Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"U KCa, S Garga, J Hiltonb, J Aryalc","A Cloud-based Framework for Sensitivity Analysis of Natural Hazard Models",,"researchgate.net","","https://www.researchgate.net/profile/Ujjwal-Kc/publication/343544410_A_cloud-based_framework_for_sensitivity_analysis_of_natural_hazard_models/links/5f30e17192851cd302ebaf4e/A-cloud-based-framework-for-sensitivity-analysis-of-natural-hazard-models.pdf","",369,"2021-09-23 12:35:59","PDF","","","",,,,,0,0.00,0,4,,"Computational models for natural hazards usually require a large number of input parameters that affect the model outcome in a complex manner. The sensitivity of the input parameters to the output variables can be quantified using sensitivity analysis, which …","https://www.researchgate.net/profile/Ujjwal-Kc/publication/343544410_A_cloud-based_framework_for_sensitivity_analysis_of_natural_hazard_models/links/5f30e17192851cd302ebaf4e/A-cloud-based-framework-for-sensitivity-analysis-of-natural-hazard-models.pdf","https://scholar.google.com/scholar?q=related:TaxUzCeoSjsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Samaranayake, T Dogan","Sustainable and Healthy Communities through Integrating Mobility Simulations in the Urban Design Process",2021,"","ecommons.cornell.edu","https://ecommons.cornell.edu/handle/1813/103556","",370,"2021-09-23 12:35:59","","","","",,,,,0,0.00,0,2,1,"Rapid urbanization and new global construction estimated to be 250x NYC by 2050 is increasing traffic congestion, pollution, and related health threats. Thus, it is imperative that we develop new modeling capabilities that allow urban designers to quantify the …","https://ecommons.cornell.edu/bitstream/handle/1813/103556/CU_YR4_DOGAN%20SAMARANAYAKE_FINAL_SUSTAINABLE%20AND%20HEALTHY%20COMMUNITIES.pdf?sequence=3","https://scholar.google.com/scholar?q=related:m5JkzAUKDbwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"L Zedek, H Lippold, J Šembera","Computer Simulation of the Ternary Problem–Technical Aspects and Possibilities",2018,"IFAC-PapersOnLine","Elsevier","https://www.sciencedirect.com/science/article/pii/S2405896318301034","",371,"2021-09-23 12:35:59","","","","",,,,,0,0.00,0,3,3,"Interaction between groundwater contaminants (eg radioactive elements), soil and humic matter plays a crucial role in transport prognoses. This type of interaction, denoted as the ternary problem, may speed up propagation of a contaminant in comparison with the case in …","https://dspace.tul.cz/bitstream/handle/15240/32030/ComputerSimulationoftheTernaryProblem%E2%80%93TechnicalAspectsandPossibilities.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:lcIUzmsA-AIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"J Paulin","Understanding flash crash contagion and systemic risk: a calibrated agent-based approach",2019,"","ora.ox.ac.uk","https://ora.ox.ac.uk/objects/uuid:929fa3fe-4e5f-4cef-ad9f-03eb40110818","",372,"2021-09-23 12:35:59","","","","",,,,,0,0.00,0,1,2,"The global financial system is a sociotechnological complex network, in which millions of economic agents interact over timescales ranging from months to milliseconds. The decade since the near-collapse of this system has been characterised by the meteoric rise of …","","https://scholar.google.com/scholar?q=related:GI3MzspscfEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"Z Li","Accelerating Catalyst Discovery via Ab Initio Machine Learning",2019,"","vtechworks.lib.vt.edu","https://vtechworks.lib.vt.edu/handle/10919/95915","",373,"2021-09-23 12:35:59","","","","",,,,,0,0.00,0,1,2,"In recent decades, machine learning techniques have received an explosion of interest in the domain of high-throughput materials discovery, which is largely attributed to the fastgrowing development of quantum-chemical methods and learning algorithms …","https://vtechworks.lib.vt.edu/bitstream/handle/10919/95915/Li_Z_D_2019.pdf?sequence=1","https://scholar.google.com/scholar?q=related:CH3xzgipK5MJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A Paulillo, A Kim, C Mutel, A Striolo, C Bauer…","Influential parameters for estimating the environmental impacts of geothermal power: A global sensitivity analysis study",2021,"Cleaner Environmental …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2666789421000465","",374,"2021-09-23 12:35:59","HTML","","","",,,,,0,0.00,0,6,1,"The life-cycle environmental impacts of geothermal power generation are highly variable and depend on many site-specific conditions. The objective of this work is the identification of the most influential parameters for estimating the environmental impacts of geothermal …","https://www.sciencedirect.com/science/article/pii/S2666789421000465",""
0,"YL Franco, V Ramakrishnan, TR Vaidya…","A quantitative systems pharmacological approach identified activation of JNK signaling pathway as a promising treatment strategy for refractory HER2 positive …",2021,"… of Pharmacokinetics and …","Springer","https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10928-020-09732-x&casa_token=gIVp6vC5CFAAAAAA:c2zXFQpJStyqaXJ_qb8Qk4jAnRi1yjk20WJWrf5v-6o4TSdMvdWM9n4mpWeWT1_3iflj_CdRCZl6tvM5zkQ","",375,"2021-09-23 12:35:59","HTML","10.1007/s10928-020-09732-x&casa_token=gIVp6vC5CFAAAAAA:c2zXFQpJStyqaXJ_qb8Qk4jAnRi1yjk20WJWrf5v-6o4TSdMvdWM9n4mpWeWT1_3iflj_CdRCZl6tvM5zkQ","","",,,,,0,0.00,0,4,1,"HER2-positive breast cancer (BC) is a rapidly growing and aggressive BC subtype that predominantly affects younger women. Despite improvements in patient outcomes with anti-HER2 therapy, primary and/or acquired resistance remain a major clinical challenge. Here …","https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10928-020-09732-x&casa_token=gIVp6vC5CFAAAAAA:c2zXFQpJStyqaXJ_qb8Qk4jAnRi1yjk20WJWrf5v-6o4TSdMvdWM9n4mpWeWT1_3iflj_CdRCZl6tvM5zkQ","https://scholar.google.com/scholar?q=related:28NG0Q25E3QJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"A Puy, SL Piano, A Saltelli, SA Levin","sensobol: an R package to compute variance-based sensitivity indices",2021,"arXiv preprint arXiv:2101.10103","arxiv.org","https://arxiv.org/abs/2101.10103","https://scholar.google.com/scholar?cites=14238484848016656102&as_sdt=2005&sciodt=0,5&hl=en",376,"2021-09-23 12:35:59","","","","",,,,,1,1.00,0,4,1,"The R package"" sensobol"" provides several functions to conduct variance-based uncertainty and sensitivity analysis, from the estimation of sensitivity indices to the visual representation of the results. It implements several state-of-the-art first and total-order estimators and allows …","https://arxiv.org/pdf/2101.10103","https://scholar.google.com/scholar?q=related:5obQ0YdCmcUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"H Guoc, X Zhuangc, D Liangc…","Stochastic groundwater flow analysis in heterogeneous aquifer with modified neural architecture search (NAS) based physics-informed neural networks using …",2020,"arXiv preprint arXiv …","researchgate.net","https://www.researchgate.net/profile/Xiaoying-Zhuang/publication/344878626_Stochastic_groundwater_flow_analysis_in_heterogeneous_aquifer_with_modified_neural_architecture_search_NAS_based_physics-informed_neural_networks_using_transfer_learning/links/5fcaa101a6fdcc697be02e27/Stochastic-groundwater-flow-analysis-in-heterogeneous-aquifer-with-modified-neural-architecture-search-NAS-based-physics-informed-neural-networks-using-transfer-learning.pdf","",377,"2021-09-23 12:35:59","PDF","","","",,,,,0,0.00,0,4,1,"In this work, a modified neural architecture search method (NAS) based physics-informed deep learning model is presented to solve the groundwater flow problems in porous media. Monte Carlo method based on a randomized spectral representation is first employed to …","https://www.researchgate.net/profile/Xiaoying-Zhuang/publication/344878626_Stochastic_groundwater_flow_analysis_in_heterogeneous_aquifer_with_modified_neural_architecture_search_NAS_based_physics-informed_neural_networks_using_transfer_learning/links/5fcaa101a6fdcc697be02e27/Stochastic-groundwater-flow-analysis-in-heterogeneous-aquifer-with-modified-neural-architecture-search-NAS-based-physics-informed-neural-networks-using-transfer-learning.pdf","https://scholar.google.com/scholar?q=related:mmYO0khToXEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"Z Lan, SM Sharada","A framework for constructing linear free energy relationships to design molecular transition metal catalysts",2021,"Physical Chemistry Chemical Physics","pubs.rsc.org","https://pubs.rsc.org/en/content/articlehtml/2021/cp/d1cp02278d","",378,"2021-09-23 12:35:59","","","","",,,,,0,0.00,0,2,1,"A computational framework for ligand-driven design of transition metal complexes is presented in this work. We propose a general procedure for the construction of active site-specific linear free energy relationships (LFERs), which are inspired from Hammett and Taft …","",""
0,"J Zhao","Fully coupled robust shallow water flow and sediment transport model on unstructured grids",2019,"","depositonce.tu-berlin.de","https://www.depositonce.tu-berlin.de/handle/11303/9307","",379,"2021-09-23 12:35:59","","","","",,,,,0,0.00,0,1,2,"This Ph. D. thesis advances the fully coupling of robust shallow water flow and sediment transport modeling. The first part mainly focuses on the multislope MUSCL reconstruction for shallow water flow on unstructured grids. A limitation method for reconstruction of velocities …","https://www.depositonce.tu-berlin.de/bitstream/11303/9307/4/zhao_jiaheng.pdf","https://scholar.google.com/scholar?q=related:k-rp1EmJGikJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"T Diestmann, N Broedling, B Götz, T Melz","Surrogate Model-Based Uncertainty Quantification for a Helical Gear Pair",2021,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-77256-7_16","",380,"2021-09-23 12:35:59","HTML","10.1007/978-3-030-77256-7_16","","",,,,,0,0.00,0,4,1,"Competitive industrial transmission systems must perform most efficiently with reference to complex requirements and conflicting key performance indicators. This design challenge translates into a high-dimensional multi-objective optimization problem that requires …","https://link.springer.com/chapter/10.1007/978-3-030-77256-7_16","https://scholar.google.com/scholar?q=related:WnRG121xJ6IJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"N Beck","Sensitivity Analysis of Network Performance Models",,"media.net.in.tum.de","","https://media.net.in.tum.de/videoarchive/SS20/Oberseminar/2020+06+17_1645+Sensitivity+Analysis+of+Network+Calculus+Models/priv/slides.pdf","",381,"2021-09-23 12:35:59","PDF","","","",,,,,0,0.00,0,1,,"Page 1. Chair of Network Architectures and Services Department of Informatics Technical University of Munich Sensitivity Analysis of Network Performance Models Final talk for the Bachelor's Thesis by Niklas Beck advised by Max Helm, Henning Stubbe Wednesday 17th June …","https://media.net.in.tum.de/videoarchive/SS20/Oberseminar/2020+06+17_1645+Sensitivity+Analysis+of+Network+Calculus+Models/priv/slides.pdf","https://scholar.google.com/scholar?q=related:by_Z1wwm6V0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"LJM Peeters, T Cui, T Pickett, M Gilfedder, D Mallants…","Groundwater Knowledge Integration System (GKIS): Probabilistic groundwater prospectivity mapping with iterative updating of conceptualisation",2020,"","researchgate.net","https://www.researchgate.net/profile/Dirk-Mallants/publication/344778789_Groundwater_Knowledge_Integration_System_GKIS_Probabilistic_groundwater_prospectivity_mapping_with_iterative_updating_of_conceptualisation/links/5f8f6f6b299bf1b53e3789e0/Groundwater-Knowledge-Integration-System-GKIS-Probabilistic-groundwater-prospectivity-mapping-with-iterative-updating-of-conceptualisation.pdf","",382,"2021-09-23 12:35:59","PDF","","","",,,,,0,0.00,0,6,1,"Ensuring water supply is a crucial aspect of social, cultural and economic development in remote, arid regions in Australia. One of the great challenges in sustainable groundwater management in the Australian outback is siting bores that can yield the necessary volume of …","https://www.researchgate.net/profile/Dirk-Mallants/publication/344778789_Groundwater_Knowledge_Integration_System_GKIS_Probabilistic_groundwater_prospectivity_mapping_with_iterative_updating_of_conceptualisation/links/5f8f6f6b299bf1b53e3789e0/Groundwater-Knowledge-Integration-System-GKIS-Probabilistic-groundwater-prospectivity-mapping-with-iterative-updating-of-conceptualisation.pdf","https://scholar.google.com/scholar?q=related:B3VO2MI-TXEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"D Risner, F Li, JS Fell, S Pace, JB Siegel, E Spang","Techno-economic assessment of animal cell-based meat",2020,"bioRxiv","biorxiv.org","https://www.biorxiv.org/content/10.1101/2020.09.10.292144v1.abstract","",383,"2021-09-23 12:35:59","","10.1101/2020.09.10.292144v1.abstract","","",,,,,0,0.00,0,6,1,"Interest in animal cell-based meat (ACBM) or laboratory grown meat has been increasing, however the economic viability of these potential products has not been thoroughly vetted. Recent studies suggest monoclonal antibody production technology can be adapted for the …","https://www.biorxiv.org/content/biorxiv/early/2020/09/14/2020.09.10.292144.full.pdf","https://scholar.google.com/scholar?q=related:KTZR2DlWUSYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Muñoz, CA Iglesias","An agent based simulation system for analyzing stress regulation policies at the workplace",2021,"Journal of Computational Science","Elsevier","https://www.sciencedirect.com/science/article/pii/S1877750321000247?casa_token=VG0sKzIiGlQAAAAA:tm8hVRUTgPJ7uQ_Y_oYsDZjZ2W7mMy6av2nGIuCVLG5vTUWQatUY3U6aZqsZJysp3_DfdRvT5zrM","",384,"2021-09-23 12:35:59","HTML","","","",,,,,0,0.00,0,2,1,"Workplace stress has a significant impact on productivity, since keeping workers' stress on an adequate level results a key factor for companies to increase their performance. While a high stress level may conduct to anxiety or absenteeism, a low level may also have …","https://www.sciencedirect.com/science/article/pii/S1877750321000247?casa_token=VG0sKzIiGlQAAAAA:tm8hVRUTgPJ7uQ_Y_oYsDZjZ2W7mMy6av2nGIuCVLG5vTUWQatUY3U6aZqsZJysp3_DfdRvT5zrM","https://scholar.google.com/scholar?q=related:d1QM2UUywXoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"T Dogan, P Kastner, R Mermelstein","Surfer: A fast simulation algorithm to predict surface temperatures and mean radiant temperatures in large urban models",2021,"Building and Environment","Elsevier","https://www.sciencedirect.com/science/article/pii/S0360132321001700?casa_token=QOB0thMazI0AAAAA:wvckVKMDr808Knkb-vldBKntaBbngSWnhMM_ToobuUF7PrZzZA0cFEZycPfeB2e3giVMNntVr7Dv","https://scholar.google.com/scholar?cites=5883938507186515720&as_sdt=2005&sciodt=0,5&hl=en",385,"2021-09-23 12:35:59","HTML","","","",,,,,1,1.00,0,3,1,"Outdoor thermal comfort simulation simulations rely on the mean radiant temperature (MRT) seen by pedestrians as an important input that remains difficult to compute. Especially for large urban models, computing relevant surface temperatures and radiation fluxes that make …","https://www.sciencedirect.com/science/article/pii/S0360132321001700?casa_token=QOB0thMazI0AAAAA:wvckVKMDr808Knkb-vldBKntaBbngSWnhMM_ToobuUF7PrZzZA0cFEZycPfeB2e3giVMNntVr7Dv","https://scholar.google.com/scholar?q=related:CC8Y2eXyp1EJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
